Selected words | Theta
selected	0.267578970265
â£900	0.068138088566
prize	1.54332736088
reward	0.0738484221226
claim	1.6034508872
call	1.21018868541
code	0.595683382339
valid	0.335257333827
12	-0.0604707650637
hours	-0.33221122671
had	-0.788178600717
mobile	1.47541705514
11	0.163252662302
months	-0.184025303038
or	-0.0410551204473
more	0.0820969140492
r	0.0214508507258
entitled	0.0266004888615
update	0.17375009467
the	-0.853396972873
latest	0.421222957622
colour	0.050824740482
mobiles	0.11261420892
camera	0.501399692917
co	0.992283847245
on	-0.702042449113
m	-0.0479866146888
gonna	-0.718582033106
be	-0.0950013540568
home	-1.35445771463
soon	-0.631796735163
want	-0.403627846357
talk	-0.520323288816
about	0.0801297038628
this	-0.261021836962
stuff	0.419977303792
anymore	-0.33999530446
tonight	-0.362460037666
k	-1.76504562745
ve	-0.0542355309653
enough	-0.0234198571246
today	-0.432248072769
six	0.00691744650503
chances	0.00731498472677
cash	0.648834808531
from	-0.217531050529
100	0.198218159113
20	0.687071843862
000	0.426795056809
pounds	0.115595558657
csh11	0.00731498472677
87575	0.0166643992723
cost	0.562480463428
150p	1.94066107093
day	-0.592433422806
6days	0.00731498472677
16	0.484363052955
tsandcs	0.00731498472677
reply	1.38732991628
hl	0.029006227122
4	0.361934340456
info	0.577918970565
urgent	0.921489580051
won	1.31639317444
1	1.43970911108
membership	0.0110704162216
our	0.307335310342
â£100	0.605675824348
www	1.73592795778
net	0.085994906272
pobox	0.344687596078
searching	-0.0124003187688
right	-1.2131821551
words	-0.289494822379
thank	-0.507135021985
promise	-0.0065100911452
wont	-0.464035957664
take	-1.0496378861
help	1.02695922068
will	-0.856869798917
wonderful	-0.272559505278
blessing	-0.0178259128945
at	-1.53861769968
times	-0.191177902178
date	-0.0268409410001
sunday	-0.244882932427
xxxmobilemovieclub	0.129030722538
use	-0.497168161127
credit	0.284090065276
click	0.514083622918
wap	0.854852025802
link	0.463366635225
next	0.304069754127
message	0.265324694197
http	0.924864371828
com	1.08058508128
oh	-1.33070207383
watching	-0.721368717268
eh	-0.429857315204
remember	-0.500771694568
how	-1.39987180386
spell	-0.0258868168382
his	-1.17491608122
name	-0.173930978987
yes	-1.54901591302
did	-0.485962275276
v	-0.993055288738
naughty	-0.0437876557653
make	-0.805868125341
wet	-0.136988483024
fine	-1.03544677906
if	-0.0983434441661
thatâ’s	-0.041966442614
way	-0.636418999296
feel	-0.310606887548
its	-1.64441512474
b	0.243723371015
england	0.163654374573
dont	-0.533252975969
miss	-0.145237398249
team	0.366894969455
news	0.117191875866
ur	-0.507127383025
national	0.293206616144
87077	0.173868488125
eg	0.206891953544
try	-0.190647555432
wales	0.0705933039267
scotland	0.0475453362765
4txt	0.0729828847158
that	-1.87081821993
seriously	-0.151408695713
iâ€˜m	-0.231759322154
going	-1.61702580829
ha	-0.619612664294
ã¼	-1.36539100984
pay	-0.163865128975
first	0.275324634729
when	-1.10082202405
da	-1.80977057899
stock	-0.0142599577614
comin	-0.368964655059
aft	-0.257598336122
finish	-0.796282770815
lunch	-0.767169491151
str	-0.0294244706765
down	0.224061314118
lor	-1.68695349321
ard	-0.401865911037
smth	-0.0117656027437
alright	-0.73764757742
can	-0.894499721407
meet	0.103683647872
sooner	-0.00907843877791
just	-1.11275820544
myself	-0.0461075583746
eat	-0.419179132435
slice	-0.0159297346102
really	-0.763219934763
hungry	-0.244072413108
tho	-0.56985318942
sucks	-0.00136219127349
mark	-0.100310671284
getting	-0.195120675587
worried	-0.0764185950302
knows	0.347232441129
sick	-0.161725081976
turn	-0.00518650634225
pizza	-0.297233915171
lol	-1.47681426984
always	-0.907742977916
convincing	-0.117046933257
catch	-0.185010145362
bus	-0.651075805444
are	-0.506239771635
frying	-0.138159151961
an	0.46208911431
egg	-0.0940110924592
tea	-0.115796202113
eating	-0.145931107512
mom	-0.0859194624886
left	-0.373745814348
over	-0.0580869014271
dinner	-0.874173267979
do	-1.03160049182
love	0.171191881996
amp	-0.706751112966
we	-0.878439659019
re	-0.565893118433
car	-0.452392017648
ll	-0.70146696865
let	-0.112278502989
know	-0.42115243309
room	-0.30515966025
work	-0.706708845004
what	-0.83487867376
does	-0.332030199645
wait	-0.816895815158
clear	-0.128802347374
were	-0.576410953677
sure	-0.747224967918
being	-0.495686962175
why	0.115691681069
x	0.71955081822
doesn	-0.0747522491886
live	0.819553925938
us	-0.828033453889
yeah	-0.839668520183
was	-1.34538096573
out	-0.390211975866
she	-1.21675456956
child	0.584273599259
caught	-0.0043330759646
till	-0.0432991101912
but	-0.796005473394
doing	-0.829483812876
too	-0.835616630406
cheers	-0.259025160458
tell	-0.0740315653418
anything	-1.1632091849
fear	-0.0354798404236
of	0.202119241573
quick	-0.191320551434
thanks	-0.589819440314
subscription	0.861958678103
ringtone	0.894277480843
uk	2.14686239206
charged	1.20357792033
month	-0.185918010655
please	0.274632130868
confirm	-0.0935571742816
by	0.279839452677
replying	0.149228999106
yup	-1.61065511741
look	0.782970469442
msg	0.873486317922
again	-0.464097839344
learn	-0.0355761814629
2nd	0.218341928488
her	-0.727198198382
lesson	-0.0780303527121
8am	-0.00254952716872
oops	-0.0792804326329
roommate	-0.0199159223143
done	-0.685567840209
see	-0.788607490669
letter	-0.0728785992285
decide	-0.187787881607
hello	1.2186067051
saturday	0.119535773268
texting	-0.00507905659115
decided	-0.12328584766
tomo	-0.320097957254
trying	-0.411830119483
invite	-0.049966381529
pls	-0.838650319679
ahead	-0.0713268999116
wanted	0.0081281439728
weekend	-0.444930514962
abiola	-0.248312763716
forget	-0.174979994714
need	0.210470068756
crave	-0.000258606622783
most	0.0575545359066
sweet	-0.111336029002
yummy	-0.114434957694
tried	0.000172665168597
sms	1.52231306752
nokia	0.820723293771
camcorder	0.0646559232092
08000930705	0.0646559232092
delivery	0.270965458492
tomorrow	-0.465614547494
who	1.3511240281
seeing	-0.75365238115
hope	-0.654675139874
man	-0.915065923391
well	-1.42117076015
am	-0.720950190335
lt	-1.69867222383
gt	-1.68503536005
inches	-0.0426412577079
calls	-0.522244801258
messages	-0.164227523008
missed	-0.550117191678
didn	-0.17528132658
get	-0.880510537108
nigeria	-0.130530384718
fair	-0.0875545522757
hopefully	-0.14238781832
tyler	-0.00448628689054
could	-0.0256421983172
maybe	-0.552980453116
ask	-1.25199788027
bit	-0.664725794542
hospital	-0.0102121889086
kept	0.241851782048
telling	-0.110698611639
weak	-0.0400331875159
hospitals	-0.0846131109973
time	-0.472263624531
saw	-0.356203190642
class	-1.10004375303
gram	-0.015507211588
usually	-0.130583018865
runs	-0.0095626387545
half	0.232523246897
gets	-0.125933898738
almost	-0.285322186905
whole	-0.0385977341312
second	-0.0402655384801
fyi	-0.1081143872
ride	-0.0766224965839
morning	-0.809126170599
place	-0.786947011407
wow	-0.106669309608
never	-0.670078755622
embarassed	-0.0100105988832
thought	-0.262775298295
liked	-0.0630945873559
since	0.368572705038
best	-0.622359189728
seemed	-0.0157406641019
happy	-1.69902700608
sorry	-1.18368144672
give	-0.409480332918
ac	0.692341589173
sptv	0.135628472786
new	0.527476794324
red	-0.00411829926531
play	0.445028878213
ice	-0.429891241558
correct	0.113318705954
end	0.554342417881
yesterday	-0.418586695146
find	0.508082620823
url	-0.0261489552334
congrats	-0.0809387968667
year	-0.748415904742
special	0.199967234935
cinema	0.0817605261828
pass	0.0760849169884
yours	0.244827474856
09061209465	0.0899702238846
suprman	0.0899702238846
matrix3	0.0899702238846
starwars3	0.0899702238846
etc	0.282412847992
bx420	0.0995414968703
ip4	0.111345308006
5we	0.111345308006
150pm	0.14844977783
later	-1.84151302933
meeting	-0.716181034543
where	-1.53975030495
reached	-0.236218963379
odi	-0.277962437175
series	-0.292917447508
pick	-1.07547069153
burger	0.379360503863
yourself	-0.0933361645088
move	-0.0116182220292
pain	-0.410692093032
killing	-0.00346928373283
good	-1.41075648929
joke	-0.0820650112775
girls	0.279924453696
situation	-0.264303647933
part	0.0129976790236
checking	-0.319151912359
roommates	-0.00814597374404
took	-0.481769821498
forever	-0.068157414553
come	-1.45602277178
double	0.0682380815995
check	-1.06529548667
hair	-0.416553732152
dresser	-0.105319285538
said	-0.540502564574
wun	-0.0569274679652
cut	-0.132700163967
short	-0.0382370432322
nice	-1.22566433463
pleased	0.245928358002
following	0.335471313421
review	0.354877240911
mob	0.9556945886
awarded	0.639270729453
bonus	0.569568450039
song	-0.109049772326
dedicated	-0.00884905766238
which	-0.705017611608
dedicate	-0.00884905766238
valuable	-0.00884905766238
frnds	-0.0545489975988
rply	5.96540353135e-05
complimentary	0.0888894451346
trip	-0.0129508555277
â£1000	0.391061326863
dis	-0.147000821295
18	2.04379678021
6	-0.288264794108
10	-0.0157625265019
hear	0.343405391496
divorce	0.77143577171
comes	0.851555602997
plane	-0.103875760077
wah	-0.130050291337
lucky	-0.0235428651145
save	-0.157259738558
money	-0.489455898055
hee	-0.348553522669
finished	-0.727746432807
hi	-0.167985939088
babe	-0.104002033614
im	-0.654098039978
wanna	0.830248099681
something	-0.948788927392
xx	0.591872924642
waiting	0.127045690003
machan	-0.224036440394
once	-0.433940468704
thats	-0.823624923507
cool	-0.827598046843
gentleman	-0.0508530074351
dignity	-0.0508530074351
respect	-0.0537456655195
very	-0.738045279289
much	-1.27775569674
shy	-0.0073862331489
pa	-1.16467220177
after	-0.608886486279
same	-0.423833907313
looking	-0.0232228097763
job	-0.714695026839
ta	0.657637178438
ah	-0.860495138298
stop	0.597794916956
urgnt	-0.0468386028304
real	0.605550838827
yo	-0.792038494283
tickets	-0.0272400341015
one	-0.841530049584
used	0.478979560692
started	-0.0656243289353
requests	0.0839782231699
came	-0.46632654291
bed	-0.3141921624
coins	-0.0152831182913
gotta	-0.281964768247
ela	-0.489747065474
kano	-0.31462539408
il	-0.254620008693
download	-0.542496425176
wen	-0.279032720666
donâ€˜t	-0.288824174013
stand	-0.407065518697
close	-0.187149175235
another	-0.427005218789
night	-0.605574148446
spent	-0.333907090659
late	-0.573132531278
afternoon	-0.0476404103532
means	-0.608020895488
haven	-0.0978946156528
any	-1.0935630411
y	-0.798218076374
smile	-0.0886580888204
pleasure	-0.0449539636601
trouble	-0.0200909077655
rain	-0.0350058883978
hurts	-0.00331605493595
becoz	-0.00479505897759
someone	-0.547047723234
loves	-0.0125559116395
smiling	-0.0663431229332
service	1.80414979562
representative	0.0378204371749
0800	0.578927407623
between	-0.370519608001
10am	0.31370170448
9pm	0.00970548447323
guaranteed	0.491323713535
â£5000	0.344814512311
havent	-0.238763566869
planning	-0.0560985051109
buy	-0.623027330022
lido	-0.0807676900819
530	-0.00626541701029
show	-0.161976116174
collected	0.0470375526758
simply	-0.250435106281
password	0.0477101028582
mix	0.0470745357616
85069	0.0470745357616
verify	0.258643721143
usher	0.0470745357616
britney	0.0470745357616
fml	-0.0712654087854
po	0.0731732340259
box	0.404907233449
5249	0.0470745357616
mk17	0.0470745357616
92h	0.0470745357616
450ppw	0.0470745357616
telugu	-0.0890743735014
movie	-0.290232026957
abt	-0.504433195192
loads	-0.0597804333458
wk	0.27083590692
hols	0.0172552644463
run	-0.0907199034391
forgot	-0.13967348263
appointment	-0.352897089829
four	-0.054841985299
shower	-0.0354057576434
cause	-0.170636148841
prob	-0.243245067592
coffee	-0.366237052714
nothing	-0.409216431086
else	-0.713343335548
okay	-0.426176695303
price	0.204047505544
long	-0.400728200093
legal	-0.00403641388198
them	-1.14316905257
ave	0.00264608670735
gone	-0.244483865508
driving	0.951610727468
test	-0.282284528725
yet	-0.788922556017
mean	-0.0697148385446
guess	0.404392700974
gave	-0.0293517054884
boston	-2.6282829205e-05
men	-0.14832961557
changed	-0.125396873981
search	-0.389895750475
location	-0.150387016788
nyc	-1.73225981977e-05
cuz	-0.0184696235585
page	0.763920333489
says	-0.243965041601
umma	-0.130949600554
life	-0.530134860546
vava	-0.0216798984807
lot	-0.854490531022
dear	-1.35885615714
wishes	-0.0268857806717
birthday	-0.419843879812
making	-0.462559372348
truly	-0.0268634010269
aight	-0.691885411955
hit	0.0022093175802
would	0.990273628565
address	0.665875011315
considering	-0.015574476282
computer	-0.0493813200579
isn	-0.213731314094
old	0.885077966439
people	0.0200368664464
better	-0.237573320059
jokes	-0.00412540331581
worry	-0.440796128836
busy	-0.195142763256
noun	-0.0931260887237
research	-0.0942146366012
cos	-0.39859137831
things	-0.440994979406
scared	-0.00166631180607
mah	-0.197793698878
loud	-0.00464837598615
gent	0.0646683462125
contact	0.686031285376
last	-0.429437099138
weekends	0.0223963899056
draw	0.605457342042
shows	0.59789795104
09064012160	0.0646683462125
k52	0.0646683462125
12hrs	0.233650539231
150ppm	0.623089374631
wa	-0.00384069688968
sentence	-0.00277991912646
anyway	-0.198009546304
juz	-0.28406349329
tt	-0.0179031868129
eatin	-0.00943410341273
weight	-0.0161843714526
haha	-0.832002806669
happened	-0.558988495247
entered	0.449565792634
cabin	-0.0002145713731
boss	-0.453495946017
felt	-0.00627237264605
askd	-0.0352627968861
invited	0.0664929158801
apartment	-0.00202782708003
went	-1.06879503546
specially	0.182323321356
holiday	0.263855710258
flights	0.0977918912791
inc	0.0895304230155
operator	0.281009300163
min	0.677749351689
goodo	-0.10805205441
must	-0.119971143322
friday	-0.118050750073
potato	-0.104738925417
tortilla	-0.0965221120018
needed	-0.126968694204
hmm	-0.593950713306
uncle	-0.251891047867
informed	-0.0596334714169
paying	-0.00934163681571
school	-0.140837539469
directly	-0.0370760773375
food	-0.709490307196
private	0.409640609515
2004	0.0485497723409
account	0.187137755647
statement	0.397935762607
07742676969	0.019022230461
786	0.019022230461
unredeemed	0.019022230461
points	0.177281071715
08719180248	0.019022230461
identifier	0.397935762607
45239	0.019022230461
expires	0.397935762607
â£2000	0.171344267423
caller	0.153879703045
5	-0.170791409967
03	0.251464110461
landline	0.543168583875
todays	0.292979410988
voda	0.0836690959094
numbers	0.147165768638
ending	0.147323814026
350	0.0510028868621
award	0.35605351765
match	-0.316043409053
08712300220	0.0836690959094
quoting	0.0836690959094
standard	0.0836690959094
rates	0.0978760273076
app	-0.0195491582332
mu	-0.205756527971
ãœ	-0.964128654506
buying	-0.153728414309
yetunde	-0.00568533391959
hasn	-0.0669391155464
sent	-0.153650298907
bother	-0.00662885462195
sending	-0.365517560473
shouldn	-0.0227962513001
apologise	-0.00502365964098
girl	0.132940573138
del	0.0942995492498
bak	-0.0540408427659
sum	-0.00544011058602
answer	0.507713197759
sunshine	0.794833592719
quiz	0.36499698406
q	0.119556955251
top	0.552734369483
sony	0.181192356018
dvd	0.104772532343
player	0.198490217113
country	0.0939416241149
algarve	0.0799200955517
ansr	0.119770382622
82277	0.133324808115
sp	0.145006565402
tyrone	0.119770382622
laid	0.0608713025817
dogging	0.414230914498
locations	0.107532980547
direct	0.148605458362
join	0.451754789758
largest	0.0608713025817
bt	0.108047348139
txting	-0.110348701148
69888	0.0693590608793
nt	-0.472222358939
ec2a	0.103353027007
31p	0.0541809814598
haf	-0.0637311283789
yijue	-0.0509037487759
him	-0.865389193583
rooms	0.00421059845391
msgs	0.148668667473
chat	2.91969874209
hardcore	0.210535328208
services	1.0428980191
age	0.369974507967
yr	0.458682736214
lazy	-0.0179582921431
type	-0.756170168086
lect	-0.08671623227
sir	-0.839920097305
mail	-1.18828981862
swt	-0.0346787631099
tired	-0.130389723624
little	0.357573261923
lovable	-0.247057936629
persons	-0.387581715247
coz	-0.0900087233466
those	-0.783721840831
biggest	-0.0195377420921
their	0.128444275229
hearts	-0.0926631908999
gud	-0.837857608707
ni8	-0.0405959978406
open	0.0588042207103
ya	-1.12941148666
dot	0.000481171761193
whats	-0.10015703314
staff	-0.455567683525
taking	-0.397623511926
replied	0.0551980966935
randy	0.161673935829
sexy	1.96131320617
female	0.0553975767307
local	0.281909287946
luv	0.580196955122
ltd	0.819669112113
begin	-0.0363576231422
qatar	-0.0430120643372
pray	-0.155462476639
hard	0.00584515626071
deleted	-0.110428104891
birla	-0.10958565911
soft	-0.10958565911
wine	-0.430510838618
flowing	-0.00935498159213
thk	-0.199895862951
plaza	-0.204785396338
floor	-0.064280125794
shirt	-0.0163812789224
sometimes	-0.327517116842
mouth	-0.00787885699149
dream	0.393615813385
without	-0.0419117879214
joy	-0.083177893305
lots	-0.338169255272
tv	0.0431400991898
become	0.573826063843
leaving	-0.206662266225
house	-0.441412721538
interview	-0.209381307642
boy	-0.200452050803
missing	-0.593764180033
years	0.946070793808
arrange	0.254509006334
0871277810810	0.0454614762268
keep	-0.167296407476
safe	-0.185367895488
because	-0.020463685795
everyone	1.44730669231
parents	-0.191747373303
hand	-0.221744389863
each	0.293617447304
spend	-0.151722845486
bootydelious	0.167796170556
f	0.178716450363
friend	0.805074195427
434	0.174017762689
frnd	-0.0335263882855
62468	0.167922143842
order	1.16225513983
should	-0.41338192487
content	1.20957642334
goto	0.581858113203
internet	0.128100982965
menu	0.174224157668
avoid	-0.0803686250749
wit	-0.142553324526
escape	-0.0531019287626
fancy	1.01868446032
needs	-0.247715234692
completely	-0.00590957346015
form	-0.0518104639057
clark	-0.0518104639057
also	-0.691021699043
utter	-0.0518104639057
waste	-0.133086565374
bank	-0.14312329366
hmmm	-0.266668417598
hop	-0.132251537089
muz	-0.177820686918
discuss	-0.0781724320203
liao	-0.660767528111
coming	-0.548316789685
bloody	-0.012296827689
hell	-0.0139041785736
cant	-0.806941386252
believe	-0.0749978205017
mr	-0.222819068872
ill	-0.604744375229
bath	-0.0423128706687
carlos	-0.278886182311
turns	-0.0685628300653
staying	-0.0746318685772
til	-0.0508613557941
smoke	-0.084485159542
worth	0.100283910225
doesnt	-0.181602883725
log	0.0660170464388
spoke	-0.0693219560204
maneesha	-0.0693068927904
satisfied	-0.0693068927904
experience	-0.0813805405271
toll	-0.0693068927904
offer	0.0894647556274
especially	-0.0163792589738
studying	-0.00191782198638
anyways	-0.075953499278
gr8	0.031635061369
trust	-0.036694795504
guys	-0.159455187078
bye	-0.432919033883
working	-0.358311492524
towards	-0.667949851948
mummy	-0.538176049396
boytoy	-0.00695683428255
awesome	-0.640078742082
minute	-0.0463088097254
freephone	0.192909309331
0808	0.0161728051006
145	0.0161728051006
4742	0.0161728051006
9am	-0.25556484207
11pm	0.0161728051006
xmas	0.0326216058829
radio	-0.0993092192614
jus	-0.69670696943
bathe	-0.25013504864
sis	-0.135967727834
using	-0.0128152964963
finishes	-0.0154123257115
unique	0.0726712346761
joined	-0.0832659030149
touch	0.0844221972315
deal	-0.345474138578
personal	0.0142425812414
finally	-0.652402955178
completed	-0.0727410837306
course	-0.0869917183621
itself	-0.401764417995
however	0.0105585586881
suggest	-0.00539291217729
able	-0.118806248566
every	-0.179927085559
settled	-0.04038858115
wishin	-0.00365613630789
mrng	-0.300676865449
hav	-0.424726652241
story	-0.412375550158
dead	-0.0741099254468
tmr	-0.726014261449
orchard	-0.182534759603
mrt	-0.015168658873
kate	-0.307268485871
evening	-0.43525876059
found	-0.0145710803025
bucks	-0.036761727993
darlin	-0.0589766563252
ive	-0.308765393135
college	-0.345680131925
refilled	-0.00813850738401
successfully	-0.00813850738401
inr	-0.00813850738401
decimal	-0.209304204916
keralacircle	-0.00813850738401
prepaid	-0.00813850738401
balance	0.331785381323
rs	-0.0147505379268
transaction	-0.0147505379268
id	-0.836451032587
kr	-0.00813850738401
goodmorning	-0.47249432453
sleeping	-0.980825364844
dat	-0.460809741756
oso	-0.239126317185
cannot	-0.00997837051976
oredi	-0.433431385464
straight	-0.159798943393
connection	-0.0144619940678
before	-0.0523559608272
bill	0.13885334694
both	-0.313422645588
shoot	-0.0595387623989
big	-0.43991907809
ready	-0.985438804236
break	-0.0479812891145
semester	-0.0806808435546
study	-0.120887814833
noe	-0.316394380177
leh	-0.153232884104
sounds	-0.36652224955
heading	-0.349757388881
slept	-0.0524257615501
past	-0.119390357199
few	-0.562764143301
nights	-0.130704662127
easy	-0.159010752611
sen	-0.136547049333
exam	-0.327768348102
march	-0.326993919467
register	0.256613157025
os	-0.00249162224998
called	-0.202660259674
important	0.260992730096
files	-0.292812098512
system	-0.00301377865675
shop	-0.0162814956533
happen	-0.399751047429
romantic	-0.0132435314534
nite	-0.0976057107411
500	0.439451959351
89545	0.0295275418798
collect	0.472811898728
tc	-0.134535798865
biz	0.203256262189
2optout	0.0391427530949
087187262701	0.0295275418798
50gbp	0.0295275418798
mtmsg18	0.0295275418798
appreciate	-0.17698543403
partner	0.326835369785
career	0.146220251607
off	-0.938719838103
start	-0.105431435891
horo	0.295806448292
followed	0.183300728067
sign	0.189459820467
g	0.458252085716
company	-0.141992948365
than	0.571035384612
teacher	-0.0145488675574
bcoz	-0.0553805035148
teaches	-0.578301937191
conducts	-0.0140047959013
lessons	-0.0352201197346
walk	-0.211114778745
cross	-0.00157801570301
road	-0.431978048555
side	-0.213665049631
street	-0.0402543727312
battery	-0.18712651227
died	-0.0280923714788
flirt	-0.0352115637975
10p	0.655609801855
sam	0.055237702861
25	0.144441927119
recd	0.0908101613195
pence	0.0930391736031
printed	-0.012296176979
closer	-0.107439495654
wil	-0.0601429077972
reach	-0.325752387045
theory	-0.0108047041554
argument	-0.0126029903445
wins	0.00103531303282
loses	-0.00979885615695
person	-0.127693790766
argue	-0.00979885615695
kick	0.148029108992
secret	0.186223826142
admirer	0.241562153737
reveal	0.265580400946
thinks	0.23039351705
tomarrow	-0.00822758189379
laptop	-0.303544379167
case	-0.087614587451
tel	-0.36193072385
avent	-0.057273674666
meant	-0.169569559219
signing	-0.0150483464888
told	-0.498810623999
into	-0.209992955934
face	-0.238171678209
watch	-0.395050586532
fr	-0.316722760194
thanx	-1.26639241052
everything	-0.158212505304
touched	-0.0290225473313
website	0.0449434080525
slippers	-0.00344983785619
asked	-0.129096466238
kallis	-0.372516115284
bat	-0.253724455651
innings	-0.253724455651
didnt	-0.239009779758
goodnight	-0.0677137932194
fix	-0.000445406701193
wake	-0.13244916117
dearly	-0.00501766091294
sleep	-0.703152395633
congratulations	0.15682330202
cd	-0.196151981617
vouchers	0.134285252301
125gift	0.0128831447945
music	0.150100576339
87066	0.062637696314
tncs	0.078464650084
ldew	0.0482969910122
com1win150ppmx3age16	0.0190134271427
ranjith	-0.341153647874
cal	-0.239157152866
5min	-0.38646324959
hold	-0.41260727055
bcums	-0.013102335398
angry	-0.0443832427179
wid	-0.149820782161
dnt	-0.234545648216
childish	-0.0150164922338
true	-0.169128346266
showing	-0.0238889882422
deep	-0.0142609119862
affection	-0.013102335398
care	-0.323827886627
kettoda	-0.013102335398
manda	-0.013102335398
shipping	-0.00368511554714
takes	1.03529446083
other	0.500100706384
lemme	-0.247486333884
expect	-0.0949325288468
headin	-0.374265905365
mmm	-0.115404559042
jolt	-0.114434479067
suzy	-0.0593525002978
lover	-0.0167960759201
video	1.21643250759
750	0.658085314289
anytime	0.268078591151
networks	0.334060082868
mins	0.0379391057459
unlimited	-0.159910568429
parked	-0.149912719171
mini	0.000862247684537
shopping	-0.498641584134
own	-0.00203719829126
disturb	-0.169110829311
ring	-0.339005429679
h	-0.0116109510328
horny	0.0897443551174
naked	0.0330036829074
hot	0.924444168516
69698	0.116959107891
unsubscribe	0.922633872104
dint	-0.162674833782
wana	-0.296553332924
plan	-0.643323521545
credits	0.221381381098
choose	0.0277906103098
club	0.180936226681
flash	-0.0367515686485
jealous	-0.02390231008
singles	0.110001807519
quality	0.0353453362488
charge	0.0948794726926
ended	-0.0046617933858
sunny	-0.00423342994279
rays	-0.00609187891243
leaves	-0.0268411639939
worries	-0.0440491415963
blue	-0.0296598366059
bay	-0.00423342994279
hmv	0.0675708325289
genuine	0.0138512847752
questions	0.195217847688
86688	0.480810581508
100percent	0.0138512847752
might	-0.563616668596
bf	-0.134424183662
gf	-0.216293326346
full	-0.49026282381
swing	-0.352060242953
tool	-0.172956955469
definitely	-0.0326220381937
far	-0.368425393588
okie	-1.56194869872
usual	-0.258746404954
guy	-0.270455462724
passed	-0.112104156222
anybody	-0.0123290984489
throw	-0.0343548146274
lets	-0.185718587465
baby	0.00970299176034
hour	-0.171412746119
fone	0.0886825519156
jenny	-0.031665843634
ge	-0.0861403242244
shall	-0.290482555491
tonite	-0.179164826261
sense	-0.0479750120363
gautham	-0.217536181521
stupid	-0.150482127482
cam	0.147553165551
buzy	-0.327953503243
accidentally	-0.0987362194446
phone	-0.0870691480979
upgrade	0.123841478052
sim	0.0903192015703
card	-0.00606942204928
loyalty	0.240848753635
0845	0.0452980851255
ends	0.0922394746578
unless	-0.0637285978927
hurt	-0.204257948334
cry	-1.47436821819e-05
die	-0.0682472804995
plz	-0.470863128863
rose	-0.0138767689899
bslvyl	-0.0302122077726
somebody	-0.18607915443
high	0.141193530159
shit	-0.494588686445
scary	-0.0336816210307
imagine	-0.00387455442056
def	-0.00629506887353
somewhere	-0.286159428874
meal	-0.0104115857431
actor	-0.171872191166
blind	0.160102942841
4u	0.00408407156044
21	0.187487369215
w	0.0853874824895
dates	0.182341636824
book	0.112331817657
friendship	-0.173870935377
hanging	-0.0759502662144
themob	0.765628955918
newest	0.268709577721
selection	0.367285208531
games	0.32150261814
tones	0.608316675284
gossip	0.00922591895132
babes	0.103359896637
sport	0.0370629796651
fit	0.0179765748967
